dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
10581,2026-01-20 00:38:23,2013,79535,Who was the composer of Broken?,"[""Trent Reznor"", ""Michael Trent Reznor""]",I don't know,,,,0,0.8,1,0
10582,2026-01-20 00:38:23,114,5838,Who was the composer of All Because of You?,"[""Avril Lavigne"", ""Avril Ramona Lavigne"", ""Butch Walker""]",I don't know,,"McKinley ""Mickey"" Eichner",0.25,0,0.8,1,0
10583,2026-01-20 00:38:23,1883,17437,Who was the composer of The Washington Post?,"[""John Philip Sousa"", ""John Phillip Sousa"", ""John Philip Sousa I""]",John Philip Sousa,0.9825,,,1,1.0,0,0
10584,2026-01-20 00:38:23,8132,191743,Who was the composer of Dreams?,"[""Dolores O'Riordan"", ""Dolores O Riordan"", ""Dolores Mary Eileen O'Riordan"", ""Dolores O'Riordan Burton""]",I don't know,,,,0,0.8,1,0
10585,2026-01-20 00:38:23,17968,90813,Who was the composer of Kaththi?,"[""Anirudh Ravichander""]",Anirudh Ravichander,0.9987,,,1,1.0,0,0
10586,2026-01-20 00:38:23,296,309,Who was the composer of I Will?,"[""Dick Glasser"", ""Richard Eugene Glasser""]",Paul McCartney,0.8723,,,0,-1.0,0,1
10587,2026-01-20 00:38:23,99370,23921,Who was the composer of The Omen?,"[""Jerry Goldsmith"", ""Jerrald King Goldsmith""]",Jerry Goldsmith,0.9987,,,1,1.0,0,0
10588,2026-01-20 00:38:23,9092,18699,Who was the composer of Sisters?,"[""Bernard Herrmann"", ""Max Herman""]",I don't know,,,,0,0.8,1,0
10589,2026-01-20 00:38:23,2675,4070,Who was the composer of Infinity?,"[""Guru Josh"", ""Paul Walden"", ""Dr. Devious""]",Béla Bartók,0.125,,,0,-1.0,0,1
10590,2026-01-20 00:38:23,441,2635,Who was the composer of Soul Eyes?,"[""Mal Waldron"", ""Malcolm Earl \""Mal\"" Waldron"", ""Malcolm Earl Waldron""]",Mal Waldron,0.9123,,,1,1.0,0,0
10591,2026-01-20 00:38:23,4464,46605,Who was the composer of Guru?,"[""Ilaiyaraaja"", ""Ilayaraja"", ""Ilaya Raja"", ""Raja""]",A. R. Rahman,0.9537,,,0,-1.0,0,1
10592,2026-01-20 00:38:23,2295,19255,Who was the composer of Evergreen?,"[""Richard Rodgers"", ""Richard Charles Rodgers""]","Barbra Streisand and Paul Williams (music by Barbra Streisand, lyrics by Paul Williams)",0.4125,,,0,-1.0,0,1
10593,2026-01-20 00:38:23,12495,54492,Who was the composer of Michael?,"[""Randy Newman"", ""Randall Stuart Newman"", ""Randall S. Newman""]",I don't know,,"The song ""Michael"" was composed by Walter Kent",0.25,0,0.8,1,0
10594,2026-01-20 00:38:23,289775,4721,Who was the composer of Doctor Who?,"[""Murray Gold"", ""Murray Jonathan Gold""]",The original theme music for Doctor Who was composed by Ron Grainer (realized by Delia Derbyshire of the BBC Radiophonic Workshop).,0.8732,,,0,-1.0,0,1
10595,2026-01-20 00:38:23,90266,487945,Who was the composer of They Live?,"[""John Carpenter"", ""John Howard Carpenter""]",John Carpenter,0.87,,,1,1.0,0,0
10596,2026-01-20 00:38:23,79381,8203,Who was the composer of The Graduate?,"[""Dave Grusin"", ""Robert David Grusin""]","The film score for The Graduate (1967) prominently featured music by Simon & Garfunkel, with original score and arrangements by Dave Grusin.",0.77,,,1,1.0,0,0
10597,2026-01-20 00:38:23,256,124269,Who was the composer of Corrupt?,"[""Ice-T"", ""Tracy Lauren Marrow"", ""Tracy Marrow"", ""Ice T"", ""Iceberg"", ""Ice Oscillator""]",I don't know,,"The composer of ""Corrupt"" is Ryan Lott (Son Lux).",0.25,0,0.8,1,0
10598,2026-01-20 00:38:23,233,2972,Who was the composer of Eliza?,"[""Luigi Cherubini"", ""Luigi Maria Cherubini"", ""Louis-Charles-Zenobi-Salvador-Marie Cherubini"", ""Marie Louis Charles Zanobi Salvador Cherubini""]",I don't know,,,,0,0.8,1,0
10599,2026-01-20 00:38:23,1380,42269,Who was the composer of Fascinating Rhythm?,"[""George Gershwin"", ""Jacob Gershvin"", ""Jacob Bruskin Gershowitz"", ""George Jacob Gershwin"", ""Dzhordzh Gershvin""]",George Gershwin,0.9543,,,1,1.0,0,0
10600,2026-01-20 00:38:23,407,3659,Who was the composer of A Broadway Musical?,"[""Charles Strouse""]",I don't know,,Charles Strouse,0.25,1,0.8,1,0
10601,2026-01-20 00:38:23,1934,7878,Who was the composer of Boss?,"[""Jeet Ganguly"", ""Chandrajeet Ganguly"", ""Jeet Gannguli""]",I don't know,,"It depends on work referenced; if ""Boss"" refers to the 1998 song by American rapper Nelly (actually titled ""Boss""), the composer is Nelly (Cornell Haynes Jr.) and Jason ""Jay E"" Epperson",0.352,0,0.8,1,0
10602,2026-01-20 00:38:23,26363,26495,Who was the composer of The Judge?,"[""Thomas Newman"", ""Thomas Montgomery Newman""]",I don't know,,"The composer of ""The Judge"" is Franz Schubert.",0.25,0,0.8,1,0
10603,2026-01-20 00:38:23,1592,2888,Who was the composer of Lovely?,"[""Anoop Rubens"", ""Anup Rubens"", ""Anup"", ""Enoch Rubens""]",I don't know,,Stephen Sondheim,0.25,0,0.8,1,0
10604,2026-01-20 00:38:23,10878,57787,Who was the composer of The Best Offer?,"[""Ennio Morricone"", ""Dan Savio"", ""Leo Nichols""]",Ennio Morricone,0.84,,,1,1.0,0,0
10605,2026-01-20 00:38:23,386,42745,Who was the composer of Mass?,"[""Igor Stravinsky"", ""Igor Fyodorovich Stravinsky"", ""Stravinsky"", ""Igor Strawinski"", ""Igor Strawinsky"", ""Igor Stravinskii"", ""Igor Feodorovich Stravinsky"", ""Jgor Strawinsky"", ""Igor Strawinskij"", ""Igor Stravinski"", ""Igor Fedorovich Stravinsky"", ""I. Strawinsky""]",I don't know,,Leonard Bernstein,0.25,0,0.8,1,0
10606,2026-01-20 00:38:23,6071,4542,Who was the composer of Drushyam?,"[""Sharreth""]",Devi Sri Prasad,0.9275,,,0,-1.0,0,1
10607,2026-01-20 00:38:23,18643,12959,Who was the composer of Gia?,"[""Terence Blanchard"", ""Terence Oliver Blanchard""]",Graeme Revell,0.92,,,0,-1.0,0,1
10608,2026-01-20 00:38:23,1564,5574,Who was the composer of Star?,"[""Biddu"", ""Biddu Appaiah""]",I don't know,,Claude-Michel Schönberg,0.1875,0,0.8,1,0
10609,2026-01-20 00:38:23,3880,11572,Who was the composer of For Your Love?,"[""Graham Gouldman"", ""Graham Keith Gouldman""]",Graham Gouldman,0.912,,,1,1.0,0,0
10610,2026-01-20 00:38:23,9617,113310,Who was the composer of Memory?,"[""Andrew Lloyd Webber"", ""Baron Lloyd-Webber"", ""Sir Andrew Lloyd Webber"", ""Andrew Lloyd Webber, Baron Lloyd-Webber"", ""The Rt Hon. The Lord Lloyd-Webber"", ""The Lord Lloyd-Webber"", ""Lord Lloyd-Webber""]",Andrew Lloyd Webber,0.95,,,1,1.0,0,0
10611,2026-01-20 00:38:23,1152,117,Who was the composer of The Good Life?,"[""Sacha Distel"", ""Alexandre Distel"", ""Jack Reardon""]",Tony Bennett (composer: Sacha Distel; English lyrics by Jack Reardon),0.25,,,1,1.0,0,0
10612,2026-01-20 00:38:23,1412,45996,Who was the composer of Mandira?,"[""Bappi Lahiri""]",I don't know,,Hemant Kumar,0.2468,0,0.8,1,0
10613,2026-01-20 00:38:23,1138,16238,Who was the composer of Once?,"[""Stone Gossard"", ""Stone Carpenter Gossard""]",Glen Hansard and Markéta Irglová,0.9,,,0,-1.0,0,1
10614,2026-01-20 00:38:23,285,41296,Who was the composer of String Quartet No. 4?,"[""Dmitri Shostakovich"", ""Shostakovich"", ""Shosty"", ""Dmitrii Dmitrievich Shostakovich"", ""Dmitrij Šostakovič"", ""Dmitri Dmitrievitch Chostakovitch"", ""Dimitri Shostakovich""]",I don't know,,Béla Bartók,0.25,0,0.8,1,0
10615,2026-01-20 00:38:23,583,9350,Who was the composer of Structures?,"[""Pierre Boulez""]",Iannis Xenakis,0.85,,,0,-1.0,0,1
10616,2026-01-20 00:38:23,1224,554715,Who was the composer of All Around the World?,"[""Justin Bieber"", ""Justin Drew Bieber""]",Lionel Bart,0.4237,,,0,-1.0,0,1
10617,2026-01-20 00:38:23,3195,42745,Who was the composer of Pulcinella?,"[""Igor Stravinsky"", ""Igor Fyodorovich Stravinsky"", ""Stravinsky"", ""Igor Strawinski"", ""Igor Strawinsky"", ""Igor Stravinskii"", ""Igor Feodorovich Stravinsky"", ""Jgor Strawinsky"", ""Igor Strawinskij"", ""Igor Stravinski"", ""Igor Fedorovich Stravinsky"", ""I. Strawinsky""]",Igor Stravinsky,0.92,,,1,1.0,0,0
10618,2026-01-20 00:38:23,30431,8664,Who was the composer of Paprika?,"[""Susumu Hirasawa"", ""Hirasawa Susumu""]",Satoshi Kon did not compose the music; the composer of the 2006 animated film Paprika was Susumu Hirasawa.,0.9123,,,1,1.0,0,0
10619,2026-01-20 00:38:23,679,1952,Who was the composer of Take Me Along?,"[""Bob Merrill"", ""Henry Robert Merrill Levan""]",Bob Merrill,0.512,,,1,1.0,0,0
10620,2026-01-20 00:38:23,27885,19255,Who was the composer of Oklahoma!?,"[""Richard Rodgers"", ""Richard Charles Rodgers""]",Richard Rodgers,0.98,,,1,1.0,0,0
10621,2026-01-20 00:38:23,1513,453988,Who was the composer of Flying?,"[""John Lennon"", ""John Winston Ono Lennon"", ""John Winston Lennon"", ""Lennon John"", ""John Ono Lennon""]",The Beatles (credited as Lennon–McCartney for the composition),0.7,,,0,-1.0,0,1
10622,2026-01-20 00:38:23,683,46605,Who was the composer of Nalla Thambi?,"[""Ilaiyaraaja"", ""Ilayaraja"", ""Ilaya Raja"", ""Raja""]",Ilaiyaraaja,0.832,,,1,1.0,0,0
10623,2026-01-20 00:38:23,2195,1966,Who was the composer of Le Concert?,"[""Armand Amar"", ""Pyotr Ilyich Tchaikovsky"", ""Pyotr Il'yich Tchaikovsky"", ""Pyotr Tchaikovsky"", ""Peter Ilich Tchaikovsky"", ""Tchaikovsky"", ""Peter Tchaikovsky"", ""Pyotr Il'ich Chaikovskiy"", ""Tschaikowski"", ""Tschaikowsky"", ""Chajkovskij"", ""Chaikovsky"", ""Piotr Ilyitch Tchaikovsky""]",I don't know,,Daniel Bélanger,0.25,0,0.8,1,0
10624,2026-01-20 00:38:23,859,14346,Who was the composer of Julie Johnson?,"[""Angelo Badalamenti"", ""Andy Badale"", ""Angelo Badalmenti"", ""Angelo Daniel Badalamenti""]",Carly Simon,0.62,,,0,-1.0,0,1
10625,2026-01-20 00:38:23,363,13581,Who was the composer of Excursions?,"[""Samuel Barber"", ""Samuel Osborne Barber II"", ""Samuel Osborne Barber""]",Samuel Coleridge-Taylor,0.12,,,0,-1.0,0,1
10626,2026-01-20 00:38:23,4673,5573,Who was the composer of Curtains?,"[""John Kander"", ""John Harold Kander""]",John Kander,0.54,,,1,1.0,0,0
10627,2026-01-20 00:38:23,10817,273103,Who was the composer of Smile?,"[""Charlie Chaplin"", ""Charles Spencer Chaplin"", ""Charles Chaplin"", ""Sir Charles Spencer Chaplin""]",Charlie Chaplin,0.952,,,1,1.0,0,0
10628,2026-01-20 00:38:23,255,422,Who was the composer of Alice?,"[""Bernardo Sassetti"", ""Bernardo da Costa Sassetti Pais""]",I don't know,,"If the question refers to the song ""Alice"" from the 1970s by Tom Waits (1976) — composer Tom Waits; if it refers to ""Alice"" from the 1990s by Avril Lavigne (no song titled exactly ""Alice"" but ""Alice"" was performed by Avril Lavigne for Tim Burton's Alice in Wonderland, composed by Avril Lavigne with production by Butch Walker) — composer Avril Lavigne and Butch Walker; if it refers to the jazz standard ""Alice"" (also known as ""Alice in Wonderland"") composed by Sammy Fain with lyrics by Bob Hilliard — composer Sammy Fain.",0.25,0,0.8,1,0
10629,2026-01-20 00:38:23,131,385,Who was the composer of The Boy?,"[""Lionel Monckton"", ""Lionel John Alexander Monckton""]",I don't know,,,,0,0.8,1,0
10630,2026-01-20 00:38:23,755,1857,Who was the composer of English?,"[""Rex Vijayan""]",I don't know,,,,0,0.8,1,0
10631,2026-01-20 00:38:23,10356,25889,Who was the composer of Queen?,"[""Amit Trivedi""]",Freddie Mercury,0.6,,,0,-1.0,0,1
10632,2026-01-20 00:38:23,5931,16238,Who was the composer of Black?,"[""Stone Gossard"", ""Stone Carpenter Gossard""]",I don't know,,"The song ""Black"" was composed by the band Pearl Jam, with music credited primarily to guitarist Stone Gossard and lyrics by Eddie Vedder (commonly credited as a band composition).",0.25,1,0.8,1,0
10633,2026-01-20 00:38:23,2013,12792,Who was the composer of Stormy Monday?,"[""Mike Figgis"", ""Michael Lawrence Dundus Figgis"", ""Michael Figgis""]",T-Bone Walker (composed by T-Bone Walker),0.82,,,0,-1.0,0,1
10634,2026-01-20 00:38:23,166,153,Who was the composer of Broadway?,"[""Teddy McRae"", ""Theodore McRae"", ""Mr. Bear"", ""Ted McRae""]",I don't know,,,,0,0.8,1,0
10635,2026-01-20 00:38:23,595,55612,Who was the composer of Believe Me?,"[""Mike Shinoda"", ""Michael Kenji Shinoda"", ""Michael \""Mike\"" Shinoda""]",I don't know,,The composer was Elton John.,0.1234,0,0.8,1,0
10636,2026-01-20 00:38:23,1203,46605,Who was the composer of Time?,"[""Ilaiyaraaja"", ""Ilayaraja"", ""Ilaya Raja"", ""Raja""]",I don't know,,"The composer of the song ""Time"" (from the musical Dreamcoat) — Andrew Lloyd Webber",0.1023,0,0.8,1,0
10637,2026-01-20 00:38:23,4143,1385,Who was the composer of Listen?,"[""Anne Preven"", ""Henry Krieger"", ""Scott Cutler""]",I don't know,,"Beyoncé Knowles (co-written by Beyoncé, Henry ""No ID"" Olusegun, and others; music by Beyoncé)",0.2,0,0.8,1,0
10638,2026-01-20 00:38:23,1720,3187,Who was the composer of Little Me?,"[""Cy Coleman"", ""Seymour Kaufman""]",Cy Coleman,0.832,,,1,1.0,0,0
10639,2026-01-20 00:38:23,16849,15809,Who was the composer of Without You?,"[""Pete Ham"", ""Peter William Ham""]",Peter Ham and Tom Evans,0.8725,,,0,-1.0,0,1
10640,2026-01-20 00:38:23,99894,2917,Who was the composer of The Prestige?,"[""David Julyan""]",David Julyan,0.98,,,1,1.0,0,0
10641,2026-01-20 00:38:23,2157,23921,Who was the composer of The Prize?,"[""Jerry Goldsmith"", ""Jerrald King Goldsmith""]",Georges Delerue,0.7325,,,0,-1.0,0,1
10642,2026-01-20 00:38:23,137,17152,Who was the composer of Gentleman?,"[""Lou Bega"", ""David Lubega""]",I don't know,,The composer was Manu Chao,0.25,0,0.8,1,0
10643,2026-01-20 00:38:23,12259,392347,Who was the composer of Changes?,"[""Tupac Shakur"", ""2Pac"", ""Makaveli"", ""Tupac Amaru Shakur"", ""Tupac"", ""Lesane Parish Crooks"", ""Lesane Crooks"", ""Tupac Omar Shakur""]",I don't know,,,,0,0.8,1,0
10644,2026-01-20 00:38:23,98,2972,Who was the composer of Overture in G major?,"[""Luigi Cherubini"", ""Luigi Maria Cherubini"", ""Louis-Charles-Zenobi-Salvador-Marie Cherubini"", ""Marie Louis Charles Zanobi Salvador Cherubini""]",I don't know,,Wolfgang Amadeus Mozart,0.25,0,0.8,1,0
10645,2026-01-20 00:38:23,326,4960,Who was the composer of A Banda?,"[""Chico Buarque"", ""Francisco Buarque de Hollanda""]",Chico Buarque,0.94,,,1,1.0,0,0
10646,2026-01-20 00:38:23,622,1149,Who was the composer of Die Soldaten?,"[""Bernd Alois Zimmermann""]",Bernd Alois Zimmermann,0.9876,,,1,1.0,0,0
10647,2026-01-20 00:38:23,1212,31824,Who was the composer of String quartets?,"[""Arnold Schoenberg"", ""Arnold Schönberg"", ""A. Schenberg"", ""Arnold Franz Walter Schoenberg"", ""Arnold Schonberg"", ""Arnolʹd Shenberg"", ""A. Shenberg"", ""Arnold Franz Walter Schönberg""]",I don't know,,"There is no single composer titled ""composer of String quartets""; many composers wrote string quartets (notably Joseph Haydn, often called the ""father of the string quartet"")",0.25,0,0.8,1,0
10648,2026-01-20 00:38:23,1987,16944,Who was the composer of Rough?,"[""Mani Sharma"", ""Yanamandra Venkata Subrahmanya Sharma""]",I don't know,,"The composer of ""Rough"" is Toshiro Mayuzumi.",0.2176,0,0.8,1,0
10649,2026-01-20 00:38:23,598,3939,Who was the composer of Yolanda and the Thief?,"[""Harry Warren"", ""Salvatore Antonio Guaragna""]",Harry Warren,0.9125,,,1,1.0,0,0
10650,2026-01-20 00:38:23,96,111008,Who was the composer of Tea for One?,"[""Jimmy Page"", ""James Patrick Page"", ""Jim Page""]",Peter Green,0.89,,,0,-1.0,0,1
10651,2026-01-20 00:38:23,14654,10590,Who was the composer of Singles?,"[""Paul Westerberg"", ""Paul Harold Westerberg""]",I don't know,,,,0,0.8,1,0
10652,2026-01-20 00:38:23,21776,12694,Who was the composer of Take Care?,"[""Boi-1da"", ""Matthew Samuels"", ""M. Samuels""]","Jamie xx, Noah ""40"" Shebib, and Drake (credited as Aubrey Graham) produced the song ""Take Care"", but the primary credited composers/writers are Noah ""40"" Shebib, Aubrey Graham (Drake), Anthony Palman, and additional songwriting credits include James Blake and others depending on version.",0.226,,,0,-1.0,0,1
10653,2026-01-20 00:38:23,589,7273,Who was the composer of Calling You?,"[""Justin Furstenfeld"", ""Justin Steward Furstenfeld""]",Bob Telson,0.93,,,0,-1.0,0,1
10654,2026-01-20 00:38:23,1233,5934,Who was the composer of Come Fly with Me?,"[""Sammy Cahn"", ""Samuel Cohen""]",Jimmy Van Heusen,0.9365,,,0,-1.0,0,1
10655,2026-01-20 00:38:23,378,336247,Who was the composer of I'm That Chick?,"[""Mariah Carey"", ""MC"", ""Mirage"", ""Mimi"", ""Elusive Chanteuse"", ""Songbird Supreme"", ""Carey""]",I don't know,,"The composer credited for ""I'm That Chick"" is Christopher ""Tricky"" Stewart (with writing/production contributions by Terius ""The-Dream"" Nash and Kuk Harrell).",0.23,0,0.8,1,0
10656,2026-01-20 00:38:23,10332,14429,Who was the composer of Grand Prix?,"[""Maurice Jarre"", ""Maurice-Alexis Jarre""]",Bill Conti,0.642,,,0,-1.0,0,1
10657,2026-01-20 00:38:23,997,26403,Who was the composer of Carefree?,"[""Irving Berlin"", ""Israel Isidore Baline"", ""Israel Balin"", ""Israel Baline"", ""I. Berlin""]",I don't know,,George Gershwin,0.12,0,0.8,1,0
10658,2026-01-20 00:38:23,6336,1460,Who was the composer of The Neverhood?,"[""Terry Scott Taylor""]",Terry Scott Taylor,0.9325,,,1,1.0,0,0
10659,2026-01-20 00:38:23,623,943,Who was the composer of I Wish You Would?,"[""Billy Boy Arnold"", ""William \""Billy Boy\"" Arnold"", ""William Arnold""]",I don't know,,The composer was Billy Boy Arnold,0.25,1,0.8,1,0
10660,2026-01-20 00:38:23,224,483,Who was the composer of For You?,"[""Joe Burke"", ""Joseph Aloysius Burke"", ""Joseph A. Burke""]",I don't know,,,,0,0.8,1,0
10661,2026-01-20 00:38:23,451,19255,Who was the composer of Lover?,"[""Richard Rodgers"", ""Richard Charles Rodgers""]",Richard Rodgers,0.0625,,,1,1.0,0,0
10662,2026-01-20 00:38:23,662,662,Who was the composer of Wish You Were Here?,"[""Harold Rome"", ""Harold Jacob Rome"", ""Harold J. Rome""]","Pink Floyd (composed by Roger Waters and David Gilmour, credited to Roger Waters and David Gilmour)",0.8275,,,0,-1.0,0,1
10663,2026-01-20 00:38:23,234,275,Who was the composer of One Life?,"[""Roman Vlad""]",I don't know,,Paul Kelly,0.25,0,0.8,1,0
10664,2026-01-20 00:38:23,335,45370,Who was the composer of The Rock?,"[""Sergei Rachmaninoff"", ""Sergei Vasilievich Rachmaninoff"", ""Rachmaninoff"", ""Rach"", ""Sergei Vasilyevich Rachmaninoff""]","The composer of ""The Rock"" was William Blake (music by William Blake?).",0.0123,,,0,-1.0,0,1
10665,2026-01-20 00:38:23,68,1431,Who was the composer of Chasing?,"[""Gemma Hayes""]",I don't know,,,,0,0.8,1,0
10666,2026-01-20 00:38:23,81457,2470,Who was the composer of True Blood?,"[""Nathan Barr""]",Nathan Barr,0.9667,,,1,1.0,0,0
10667,2026-01-20 00:38:23,374,9795,Who was the composer of This Is the Sea?,"[""Mike Scott"", ""Michael Scott""]",I don't know,,The composer was Mick Hucknall,0.1234,0,0.8,1,0
10668,2026-01-20 00:38:23,1304,19398,Who was the composer of Smile?,"[""Marvin Hamlisch"", ""Marvin Frederick Hamlisch""]",Charlie Chaplin,0.8615,,,0,-1.0,0,1
10669,2026-01-20 00:38:23,1359,11686,Who was the composer of Tales of the Tempest?,"[""Motoi Sakuraba"", ""桜庭統""]",Yasunori Mitsuda,0.9,,,0,-1.0,0,1
10670,2026-01-20 00:38:23,1624,4821,Who was the composer of Bubble?,"[""Robert Pollard"", ""Robert Ellsworth Pollard Jr.""]",I don't know,,"The composer of the film ""Bubble"" (2005) is James Horner.",0.1562,0,0.8,1,0
10671,2026-01-20 00:38:23,1077,57115,Who was the composer of Two?,"[""Satyajit Ray"", ""Manik Da""]",I don't know,,,,0,0.8,1,0
10672,2026-01-20 00:38:23,632,5138,Who was the composer of Ek Nari Ek Brahmachari?,"[""Shankar Jaikishan""]",Hemant Kumar,0.7325,,,0,-1.0,0,1
10673,2026-01-20 00:38:23,814,13776,Who was the composer of Big City Nights?,"[""Rudolf Schenker""]",I don't know,,Rudolf Friml,0.2,0,0.8,1,0
10674,2026-01-20 00:38:23,3583,2207,Who was the composer of The Love Letter?,"[""Luis Bacalov"", ""Luis Enríquez Bacalov"", ""Luis Enrique Bacalov""]",I don't know,,Gabriel Fauré,0.25,0,0.8,1,0
10675,2026-01-20 00:38:23,189,1127,Who was the composer of Minority?,"[""Gigi Gryce"", ""George General Grice Jr."", ""Basheer Qusim""]","The composer of ""Minority"" is Gigi Gryce.",0.9625,,,1,1.0,0,0
10676,2026-01-20 00:38:23,1185,45996,Who was the composer of Jaani Dost?,"[""Bappi Lahiri""]",Naushad Ali,0.7321,,,0,-1.0,0,1
10677,2026-01-20 00:38:23,20498,28411,Who was the composer of Minnale?,"[""Harris Jayaraj""]",Harris Jayaraj,0.925,,,1,1.0,0,0
10678,2026-01-20 00:38:23,7951,45958,Who was the composer of Vel?,"[""Yuvan Shankar Raja""]",M. S. Viswanathan,0.3125,,,0,-1.0,0,1
10679,2026-01-20 00:38:23,3643,16944,Who was the composer of Style?,"[""Mani Sharma"", ""Yanamandra Venkata Subrahmanya Sharma""]",Taylor Swift,0.85,,,0,-1.0,0,1
